enrl_term_cd,subj_area_name,disp_catlg_no,disp_sect_no,grd_cd,num_grd,enrl_tot,instr_nm,instr_func_cd,crs_long_ttl,subj_area_cd,crs_catlg_no,sect_no
241,ANTHROPOLOGY,151     ,1     ,B  ,1,25,"BIGHAM, ABIGAIL WINSLOW",03,Ethnography of Everyday Speech,ANTHRO ,0151    , 001  
241,ANTHROPOLOGY,151     ,1     ,D  ,1,25,"BIGHAM, ABIGAIL WINSLOW",03,Ethnography of Everyday Speech,ANTHRO ,0151    , 001  
241,ANTHROPOLOGY,151     ,1     ,F  ,1,25,"BIGHAM, ABIGAIL WINSLOW",03,Ethnography of Everyday Speech,ANTHRO ,0151    , 001  
241,ANTHROPOLOGY,151     ,1     ,I  ,2,25,"BIGHAM, ABIGAIL WINSLOW",03,Ethnography of Everyday Speech,ANTHRO ,0151    , 001  
241,ANTHROPOLOGY,153     ,1     ,A+ ,3,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,153     ,1     ,A  ,8,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,153     ,1     ,I  ,1,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,153     ,1     ,A- ,4,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,153     ,1     ,B  ,1,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,153     ,1     ,D+ ,1,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,153     ,1     ,F  ,2,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,153     ,1     ,I  ,1,19,"BIGHAM, ABIGAIL WINSLOW",03,Language and Identity,ANTHRO ,0153    , 001  
241,ANTHROPOLOGY,154Q    ,1     ,A+ ,12,17,"BIGHAM, ABIGAIL WINSLOW",03,Gender and Language in Society,ANTHRO ,0154Q   , 001  
241,ANTHROPOLOGY,154Q    ,1     ,A  ,3,17,"BIGHAM, ABIGAIL WINSLOW",03,Gender and Language in Society,ANTHRO ,0154Q   , 001  
241,ANTHROPOLOGY,154Q    ,1     ,B- ,1,17,"BIGHAM, ABIGAIL WINSLOW",03,Gender and Language in Society,ANTHRO ,0154Q   , 001  
241,ANTHROPOLOGY,154Q    ,1     ,C- ,1,17,"BIGHAM, ABIGAIL WINSLOW",03,Gender and Language in Society,ANTHRO ,0154Q   , 001  
241,ANTHROPOLOGY,163P    ,1     ,A+ ,4,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,P  ,2,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,A  ,3,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,I  ,2,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,A- ,5,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,B+ ,1,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,B  ,4,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,C+ ,2,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,C  ,2,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,F  ,2,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ANTHROPOLOGY,163P    ,1     ,I  ,2,25,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
241,ARCHITECTURE AND URBAN DESIGN,1       ,1     ,P  ,116,117,"KOERNER-AL-RAWI, JULIA",01,Introduction to Design,ARCH&UD,0001    , 001  
241,ARCHITECTURE AND URBAN DESIGN,1       ,1     ,NP ,1,117,"KOERNER-AL-RAWI, JULIA",01,Introduction to Design,ARCH&UD,0001    , 001  
241,ARCHITECTURE AND URBAN DESIGN,1       ,2     ,P  ,33,34,"NAEEM, AREEBA",01,Introduction to Design,ARCH&UD,0001    , 002  
241,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,A+ ,6,34,"NAEEM, AREEBA",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
241,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,A  ,19,34,"NAEEM, AREEBA",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
241,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,A- ,5,34,"NAEEM, AREEBA",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
241,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,B+ ,2,34,"NAEEM, AREEBA",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
241,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,B  ,1,34,"NAEEM, AREEBA",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
241,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,F  ,1,34,"NAEEM, AREEBA",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
241,ART HISTORY,M110B   ,1     ,A+ ,8,18,"COONEY, KATHLYN M",03,"Art and Architecture of Ancient Egypt, New Kingdom to Greco-Roman Period",ART HIS,0110B M , 001  
241,ART HISTORY,M110B   ,1     ,A  ,4,18,"COONEY, KATHLYN M",03,"Art and Architecture of Ancient Egypt, New Kingdom to Greco-Roman Period",ART HIS,0110B M , 001  
241,ART HISTORY,M110B   ,1     ,B+ ,4,18,"COONEY, KATHLYN M",03,"Art and Architecture of Ancient Egypt, New Kingdom to Greco-Roman Period",ART HIS,0110B M , 001  
241,ART HISTORY,M110B   ,1     ,B- ,1,18,"COONEY, KATHLYN M",03,"Art and Architecture of Ancient Egypt, New Kingdom to Greco-Roman Period",ART HIS,0110B M , 001  
241,ART HISTORY,M110B   ,1     ,D  ,1,18,"COONEY, KATHLYN M",03,"Art and Architecture of Ancient Egypt, New Kingdom to Greco-Roman Period",ART HIS,0110B M , 001  
241,ART HISTORY,CM139A  ,1     ,A+ ,1,13,"ELLIS, HELEN",01,Maya Art and Architecture,ART HIS,0139A CM, 001  
241,ART HISTORY,CM139A  ,1     ,A  ,9,13,"ELLIS, HELEN",01,Maya Art and Architecture,ART HIS,0139A CM, 001  
241,ART HISTORY,CM139A  ,1     ,A- ,1,13,"ELLIS, HELEN",01,Maya Art and Architecture,ART HIS,0139A CM, 001  
241,ART HISTORY,CM139A  ,1     ,C  ,1,13,"ELLIS, HELEN",01,Maya Art and Architecture,ART HIS,0139A CM, 001  
241,ART HISTORY,CM139A  ,1     ,F  ,1,13,"ELLIS, HELEN",01,Maya Art and Architecture,ART HIS,0139A CM, 001  
241,ASIAN AMERICAN STUDIES,10      ,1     ,A+ ,1,15,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
241,ASIAN AMERICAN STUDIES,10      ,1     ,A  ,5,15,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
241,ASIAN AMERICAN STUDIES,10      ,1     ,A- ,2,15,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
241,ASIAN AMERICAN STUDIES,10      ,1     ,B+ ,4,15,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
241,ASIAN AMERICAN STUDIES,10      ,1     ,B  ,1,15,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
241,ASIAN AMERICAN STUDIES,10      ,1     ,B- ,1,15,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
241,ASIAN AMERICAN STUDIES,10      ,1     ,F  ,1,15,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
241,ASIAN AMERICAN STUDIES,M129    ,1     ,A+ ,10,33,"PENAIA, CORINA",01,Health Issues for Asian Americans and Pacific Islanders: Myth or Model?,ASIA AM,0129  M , 001  
241,ASIAN AMERICAN STUDIES,M129    ,1     ,A  ,19,33,"PENAIA, CORINA",01,Health Issues for Asian Americans and Pacific Islanders: Myth or Model?,ASIA AM,0129  M , 001  
241,ASIAN AMERICAN STUDIES,M129    ,1     ,A- ,4,33,"PENAIA, CORINA",01,Health Issues for Asian Americans and Pacific Islanders: Myth or Model?,ASIA AM,0129  M , 001  
241,ASIAN AMERICAN STUDIES,191A    ,1     ,A+ ,2,15,"KOCHAPHUM, ALBERT SITIPONG",01,Topics in Research Methodologies,ASIA AM,0191A   , 001  
241,ASIAN AMERICAN STUDIES,191A    ,1     ,P  ,1,15,"KOCHAPHUM, ALBERT SITIPONG",01,Topics in Research Methodologies,ASIA AM,0191A   , 001  
241,ASIAN AMERICAN STUDIES,191A    ,1     ,A  ,12,15,"KOCHAPHUM, ALBERT SITIPONG",01,Topics in Research Methodologies,ASIA AM,0191A   , 001  
241,ASIAN AMERICAN STUDIES,M191F   ,1     ,A  ,11,13,"BANERJEE, NEELANJANA",01,Topics in Asian American Literature,ASIA AM,0191F M , 001  
241,ASIAN AMERICAN STUDIES,M191F   ,1     ,A- ,1,13,"BANERJEE, NEELANJANA",01,Topics in Asian American Literature,ASIA AM,0191F M , 001  
241,ASIAN AMERICAN STUDIES,M191F   ,1     ,F  ,1,13,"BANERJEE, NEELANJANA",01,Topics in Asian American Literature,ASIA AM,0191F M , 001  
241,ASIAN,30      ,1     ,A+ ,7,27,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
241,ASIAN,30      ,1     ,A  ,10,27,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
241,ASIAN,30      ,1     ,A- ,4,27,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
241,ASIAN,30      ,1     ,B+ ,3,27,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
241,ASIAN,30      ,1     ,B  ,2,27,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
241,ASIAN,30      ,1     ,B- ,1,27,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
241,AMERICAN SIGN LANGUAGE,8       ,1     ,P  ,1,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
241,AMERICAN SIGN LANGUAGE,8       ,1     ,A  ,6,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
241,AMERICAN SIGN LANGUAGE,8       ,1     ,A- ,4,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
241,AMERICAN SIGN LANGUAGE,8       ,1     ,B  ,2,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
241,AMERICAN SIGN LANGUAGE,8       ,1     ,B- ,1,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,A+ ,4,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,A  ,6,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,B  ,1,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,B- ,2,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,F  ,1,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,A+ ,4,14,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,A  ,6,14,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,B  ,1,14,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,B- ,2,14,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,2     ,F  ,1,14,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
241,AMERICAN SIGN LANGUAGE,8       ,3     ,A  ,3,15,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
241,AMERICAN SIGN LANGUAGE,8       ,3     ,A- ,6,15,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
241,AMERICAN SIGN LANGUAGE,8       ,3     ,B+ ,3,15,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
241,AMERICAN SIGN LANGUAGE,8       ,3     ,B  ,2,15,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
241,AMERICAN SIGN LANGUAGE,8       ,3     ,C  ,1,15,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
241,AMERICAN SIGN LANGUAGE,8       ,4     ,P  ,1,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
241,AMERICAN SIGN LANGUAGE,8       ,4     ,A  ,7,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
241,AMERICAN SIGN LANGUAGE,8       ,4     ,A- ,2,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
241,AMERICAN SIGN LANGUAGE,8       ,4     ,B+ ,1,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
241,AMERICAN SIGN LANGUAGE,8       ,4     ,B- ,2,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
241,AMERICAN SIGN LANGUAGE,8       ,4     ,F  ,1,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
241,AMERICAN SIGN LANGUAGE,8       ,5     ,P  ,1,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
241,AMERICAN SIGN LANGUAGE,8       ,5     ,A+ ,2,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
241,AMERICAN SIGN LANGUAGE,8       ,5     ,A  ,5,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
241,AMERICAN SIGN LANGUAGE,8       ,5     ,A- ,4,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
241,AMERICAN SIGN LANGUAGE,8       ,5     ,B+ ,1,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
241,AMERICAN SIGN LANGUAGE,8       ,5     ,B  ,1,14,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
241,BIOSTATISTICS,100A    ,1     ,A  ,94,104,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
241,BIOSTATISTICS,100A    ,1     ,B+ ,1,104,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
241,BIOSTATISTICS,100A    ,1     ,B  ,6,104,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
241,BIOSTATISTICS,100A    ,1     ,C  ,2,104,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
241,BIOSTATISTICS,100A    ,1     ,D  ,1,104,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,A+ ,3,29,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,A  ,22,29,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,A- ,2,29,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,B+ ,1,29,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,B- ,1,29,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,A+ ,3,29,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,A  ,22,29,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,A- ,2,29,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,B+ ,1,29,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,BIOMEDICAL RESEARCH,5HA     ,1     ,B- ,1,29,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,A+ ,40,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,A  ,8,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,I  ,1,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,A- ,5,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,B+ ,2,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,B  ,4,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,B- ,1,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,C+ ,2,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,C  ,1,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,F  ,2,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,I  ,1,65,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,A+ ,20,41,"SHAIK, RIYAAZ UDDIEN",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,A  ,12,41,"SHAIK, RIYAAZ UDDIEN",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,A- ,4,41,"SHAIK, RIYAAZ UDDIEN",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,B+ ,2,41,"SHAIK, RIYAAZ UDDIEN",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,B  ,2,41,"SHAIK, RIYAAZ UDDIEN",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,F  ,1,41,"SHAIK, RIYAAZ UDDIEN",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,A+ ,4,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,A  ,4,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,A- ,5,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,DR ,1,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,B+ ,4,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,B  ,7,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,B- ,2,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,C+ ,2,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,C  ,1,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,C- ,4,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,D- ,1,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,F  ,2,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,108     ,880   ,DR ,1,37,"ROSNER, FABIAN",01,Introduction to Mechanics of Deformable Solids,C&EE   ,0108    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,A+ ,39,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,A  ,20,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,A- ,6,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,I  ,1,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,B+ ,4,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,B  ,3,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,B- ,1,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,C  ,2,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,D+ ,2,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,I  ,1,78,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,148     ,880   ,A+ ,2,16,"AHLBERG, ERIC",01,Wood and Timber Design,C&EE   ,0148    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,148     ,880   ,A  ,3,16,"AHLBERG, ERIC",01,Wood and Timber Design,C&EE   ,0148    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,148     ,880   ,A- ,1,16,"AHLBERG, ERIC",01,Wood and Timber Design,C&EE   ,0148    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,148     ,880   ,B+ ,2,16,"AHLBERG, ERIC",01,Wood and Timber Design,C&EE   ,0148    , 880  
241,CIVIL AND ENVIRONMENTAL ENGINEERING,148     ,880   ,B  ,3,16,"AHLBERG, ERIC",01,Wood and Timber Design,C&EE   ,0148    , 880  
