enrl_term_cd,subj_area_name,disp_catlg_no,disp_sect_no,grd_cd,num_grd,enrl_tot,instr_nm,instr_func_cd,crs_long_ttl,subj_area_cd,crs_catlg_no,sect_no
23F,MECHANICAL AND AEROSPACE ENGINEERING,250C    ,1     ,C+ ,1,14,"KARAGOZIAN, ANN R",01,Compressible Flows,MECH&AE,0250C   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,250M    ,1     ,A+ ,4,15,"KAVEHPOUR, HOSSEIN",01,Introduction to Microfluids/Nanofluids,MECH&AE,0250M   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,250M    ,1     ,A  ,11,15,"KAVEHPOUR, HOSSEIN",01,Introduction to Microfluids/Nanofluids,MECH&AE,0250M   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C250P   ,80    ,A+ ,2,19,"SPEARRIN, RAYMOND M",01,Aircraft Propulsion Systems,MECH&AE,0250P C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C250P   ,80    ,A  ,2,19,"SPEARRIN, RAYMOND M",01,Aircraft Propulsion Systems,MECH&AE,0250P C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C250P   ,80    ,A- ,3,19,"SPEARRIN, RAYMOND M",01,Aircraft Propulsion Systems,MECH&AE,0250P C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C250P   ,80    ,B+ ,6,19,"SPEARRIN, RAYMOND M",01,Aircraft Propulsion Systems,MECH&AE,0250P C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C250P   ,80    ,B  ,6,19,"SPEARRIN, RAYMOND M",01,Aircraft Propulsion Systems,MECH&AE,0250P C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M256A   ,80    ,A+ ,1,14,"MAL, AJIT K",01,Linear Elasticity,MECH&AE,0256A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M256A   ,80    ,A  ,5,14,"MAL, AJIT K",01,Linear Elasticity,MECH&AE,0256A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M256A   ,80    ,A- ,2,14,"MAL, AJIT K",01,Linear Elasticity,MECH&AE,0256A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M256A   ,80    ,B  ,6,14,"MAL, AJIT K",01,Linear Elasticity,MECH&AE,0256A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,260     ,14    ,S  ,13,13,"HOPKINS, JONATHAN",01,Current Topics in Mechanical Engineering,MECH&AE,0260    , 014  
23F,MECHANICAL AND AEROSPACE ENGINEERING,261A    ,1     ,A+ ,6,20,"GOYAL, VINAY KUMAR",01,Energy and Computational Methods in Structural Mechanics,MECH&AE,0261A   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,261A    ,1     ,A  ,7,20,"GOYAL, VINAY KUMAR",01,Energy and Computational Methods in Structural Mechanics,MECH&AE,0261A   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,261A    ,1     ,A- ,4,20,"GOYAL, VINAY KUMAR",01,Energy and Computational Methods in Structural Mechanics,MECH&AE,0261A   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,261A    ,1     ,B+ ,2,20,"GOYAL, VINAY KUMAR",01,Energy and Computational Methods in Structural Mechanics,MECH&AE,0261A   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,261A    ,1     ,F  ,1,20,"GOYAL, VINAY KUMAR",01,Energy and Computational Methods in Structural Mechanics,MECH&AE,0261A   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C263A   ,1     ,A+ ,11,39,"HONG, DENNIS W",01,Kinematics of Robotic Systems,MECH&AE,0263A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C263A   ,1     ,A  ,10,39,"HONG, DENNIS W",01,Kinematics of Robotic Systems,MECH&AE,0263A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C263A   ,1     ,A- ,10,39,"HONG, DENNIS W",01,Kinematics of Robotic Systems,MECH&AE,0263A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C263A   ,1     ,B+ ,5,39,"HONG, DENNIS W",01,Kinematics of Robotic Systems,MECH&AE,0263A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C263A   ,1     ,B  ,3,39,"HONG, DENNIS W",01,Kinematics of Robotic Systems,MECH&AE,0263A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,263F    ,1     ,A  ,32,32,"KHALID JAWED, MOHAMMAD",01,Mechanics of Flexible Structures and Soft Robots,MECH&AE,0263F   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,1     ,A  ,12,36,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,1     ,A- ,3,36,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,1     ,B+ ,3,36,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,1     ,B  ,13,36,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,1     ,B- ,4,36,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,1     ,C+ ,1,36,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,80    ,A  ,4,14,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,80    ,A- ,4,14,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,80    ,B+ ,1,14,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,80    ,B  ,3,14,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270A   ,80    ,B- ,2,14,"M'CLOSKEY, ROBERT THOMAS",01,Linear Dynamic Systems,MECH&AE,0270A M , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270C   ,1     ,A+ ,1,33,"LOPEZ, BRETT THOMAS",01,Optimal Control,MECH&AE,0270C M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270C   ,1     ,A  ,30,33,"LOPEZ, BRETT THOMAS",01,Optimal Control,MECH&AE,0270C M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270C   ,1     ,A- ,1,33,"LOPEZ, BRETT THOMAS",01,Optimal Control,MECH&AE,0270C M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M270C   ,1     ,B+ ,1,33,"LOPEZ, BRETT THOMAS",01,Optimal Control,MECH&AE,0270C M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C271A   ,1     ,A  ,6,15,"SPEYER, JASON L",01,Probability and Stochastic Processes in Dynamical Systems,MECH&AE,0271A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C271A   ,1     ,A- ,4,15,"SPEYER, JASON L",01,Probability and Stochastic Processes in Dynamical Systems,MECH&AE,0271A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C271A   ,1     ,B+ ,3,15,"SPEYER, JASON L",01,Probability and Stochastic Processes in Dynamical Systems,MECH&AE,0271A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C271A   ,1     ,B  ,1,15,"SPEYER, JASON L",01,Probability and Stochastic Processes in Dynamical Systems,MECH&AE,0271A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C271A   ,1     ,C+ ,1,15,"SPEYER, JASON L",01,Probability and Stochastic Processes in Dynamical Systems,MECH&AE,0271A C , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,279B    ,1     ,A+ ,5,12,"FRANCO, ELISA",01,Dynamics and Feedback in Biological and Ecological Systems,MECH&AE,0279B   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,279B    ,1     ,A  ,6,12,"FRANCO, ELISA",01,Dynamics and Feedback in Biological and Ecological Systems,MECH&AE,0279B   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,279B    ,1     ,A- ,1,12,"FRANCO, ELISA",01,Dynamics and Feedback in Biological and Ecological Systems,MECH&AE,0279B   , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,281     ,1     ,A+ ,2,18,"KIM, CJ",01,Microsciences,MECH&AE,0281    , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,281     ,1     ,A  ,5,18,"KIM, CJ",01,Microsciences,MECH&AE,0281    , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,281     ,1     ,A- ,4,18,"KIM, CJ",01,Microsciences,MECH&AE,0281    , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,281     ,1     ,B+ ,5,18,"KIM, CJ",01,Microsciences,MECH&AE,0281    , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,281     ,1     ,B  ,1,18,"KIM, CJ",01,Microsciences,MECH&AE,0281    , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,281     ,1     ,B- ,1,18,"KIM, CJ",01,Microsciences,MECH&AE,0281    , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M287    ,1     ,A+ ,1,18,"CHEN, YONG",01,Nanoscience and Technology,MECH&AE,0287  M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M287    ,1     ,A  ,12,18,"CHEN, YONG",01,Nanoscience and Technology,MECH&AE,0287  M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M287    ,1     ,A- ,3,18,"CHEN, YONG",01,Nanoscience and Technology,MECH&AE,0287  M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M287    ,1     ,B+ ,1,18,"CHEN, YONG",01,Nanoscience and Technology,MECH&AE,0287  M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,M287    ,1     ,B  ,1,18,"CHEN, YONG",01,Nanoscience and Technology,MECH&AE,0287  M , 001  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C297A   ,80    ,A  ,11,31,"LI, XIAOCHUN",01,Rapid Prototyping and Manufacturing,MECH&AE,0297A C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C297A   ,80    ,A- ,12,31,"LI, XIAOCHUN",01,Rapid Prototyping and Manufacturing,MECH&AE,0297A C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C297A   ,80    ,B+ ,7,31,"LI, XIAOCHUN",01,Rapid Prototyping and Manufacturing,MECH&AE,0297A C , 080  
23F,MECHANICAL AND AEROSPACE ENGINEERING,C297A   ,80    ,B  ,1,31,"LI, XIAOCHUN",01,Rapid Prototyping and Manufacturing,MECH&AE,0297A C , 080  
23F,MEDICAL HISTORY,19      ,1     ,P  ,22,22,"IRAVANI, MARC",01,Fiat Lux Freshman Seminars,MED HIS,0019    , 001  
23F,MANAGEMENT,1A      ,1     ,P  ,5,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,NP ,2,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,A  ,31,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,A- ,39,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,B+ ,16,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,B  ,8,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,B- ,14,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,C+ ,9,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,C  ,11,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,C- ,10,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,D+ ,4,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,D  ,1,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,D- ,2,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,1     ,F  ,6,158,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 001  
23F,MANAGEMENT,1A      ,2     ,P  ,1,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,A  ,35,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,A- ,24,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,B+ ,13,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,B  ,16,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,B- ,6,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,C+ ,5,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,C  ,15,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,C- ,11,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,D+ ,1,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,D  ,3,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,D- ,2,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1A      ,2     ,F  ,1,133,"GARDNER TRELOAR, JULIE ANN",01,Principles of Accounting,MGMT   ,0001A   , 002  
23F,MANAGEMENT,1B      ,1     ,P  ,5,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,A+ ,1,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,NP ,5,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,A  ,25,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,A- ,18,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,I  ,2,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,B+ ,17,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,B  ,29,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,B- ,17,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,C+ ,9,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,C  ,11,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,C- ,4,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,D+ ,1,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,D  ,3,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,D- ,6,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,F  ,9,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,1B      ,1     ,I  ,2,160,"BERGES, TAMARA LYNN",01,Principles of Accounting,MGMT   ,0001B   , 001  
23F,MANAGEMENT,108     ,1     ,A+ ,2,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,P  ,1,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,A  ,18,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,A- ,16,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,B+ ,21,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,B  ,15,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,B- ,7,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,C+ ,8,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,C  ,8,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,C- ,1,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,D+ ,3,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,1     ,F  ,1,101,"GUERIN, JANE",01,Business Law,MGMT   ,0108    , 001  
23F,MANAGEMENT,108     ,2     ,A+ ,5,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,P  ,3,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,A  ,7,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,A- ,6,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,B+ ,11,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,B  ,14,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,B- ,5,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,C+ ,11,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,C  ,1,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,108     ,2     ,F  ,1,64,"KLEIN, GORDON L",01,Business Law,MGMT   ,0108    , 002  
23F,MANAGEMENT,120A    ,1     ,A+ ,3,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,A  ,10,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,NP ,2,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,A- ,4,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,B+ ,5,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,B  ,4,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,B- ,5,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,C+ ,7,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,C  ,3,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,C- ,3,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,D  ,3,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,1     ,F  ,5,54,"LU, MING-CHUN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 001  
23F,MANAGEMENT,120A    ,2     ,P  ,3,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,A+ ,2,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,NP ,2,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,A  ,8,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,A- ,7,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,I  ,1,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,B+ ,6,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,B  ,8,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,B- ,6,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,C+ ,5,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,C  ,7,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,C- ,1,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,D+ ,2,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,D- ,2,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,F  ,6,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120A    ,2     ,I  ,1,65,"BERGES, TAMARA LYNN",01,Intermediate Financial Accounting I,MGMT   ,0120A   , 002  
23F,MANAGEMENT,120B    ,1     ,A+ ,1,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,A  ,8,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,A- ,3,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,B+ ,4,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,B  ,8,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,B- ,3,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,C+ ,7,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,C  ,5,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,C- ,3,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,D  ,3,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,1     ,F  ,4,49,"KLEIN, GORDON L",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 001  
23F,MANAGEMENT,120B    ,2     ,P  ,1,53,"LU, MING-CHUN",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 002  
23F,MANAGEMENT,120B    ,2     ,A+ ,2,53,"LU, MING-CHUN",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 002  
23F,MANAGEMENT,120B    ,2     ,A  ,7,53,"LU, MING-CHUN",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 002  
23F,MANAGEMENT,120B    ,2     ,A- ,4,53,"LU, MING-CHUN",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 002  
23F,MANAGEMENT,120B    ,2     ,B+ ,2,53,"LU, MING-CHUN",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 002  
23F,MANAGEMENT,120B    ,2     ,B  ,8,53,"LU, MING-CHUN",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 002  
23F,MANAGEMENT,120B    ,2     ,B- ,3,53,"LU, MING-CHUN",01,Intermediate Financial Accounting II,MGMT   ,0120B   , 002  
